SA32023_V1_00_usual_residence_address,SA32023_V1_00_NAME_usual_residence_address,SA32023_V1_00_NAME_ASCII_usual_residence_address,SA32023_V1_00_educational_institution_address,SA32023_V1_00_NAME_educational_institution_address,SA32023_V1_00_NAME_ASCII_educational_institution_address,2018_Study_at_home,2018_Drive_a_car_truck_or_van,2018_Passenger_in_a_car_truck_or_van,2018_Bicycle,2018_Walk_or_jog,2018_School_bus,2018_Public_bus,2018_Train,2018_Ferry,2018_Other,2018_Total_stated,2023_Study_at_home,2023_Drive_a_car_truck_or_van,2023_Passenger_in_a_car_truck_or_van,2023_Bicycle,2023_Walk_or_jog,2023_School_bus,2023_Public_bus,2023_Train,2023_Ferry,2023_Other,2023_Total_stated
50740,Murrays Bay,Murrays Bay,51460,Epsom,Epsom,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
50750,North Harbour/Rosedale,North Harbour/Rosedale,50620,Albany,Albany,-999,12,9,-999,9,-999,-999,-999,-999,-999,33,-999,6,15,-999,9,-999,-999,-999,-999,-999,33
50750,North Harbour/Rosedale,North Harbour/Rosedale,50750,North Harbour/Rosedale,North Harbour/Rosedale,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,21
50750,North Harbour/Rosedale,North Harbour/Rosedale,50760,Windsor Park,Windsor Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
50750,North Harbour/Rosedale,North Harbour/Rosedale,51150,Auckland City Centre,Auckland City Centre,-999,6,-999,-999,-999,-999,6,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,15
50760,Windsor Park,Windsor Park,50620,Albany,Albany,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,15
50760,Windsor Park,Windsor Park,50740,Murrays Bay,Murrays Bay,-999,-999,45,-999,15,-999,-999,-999,-999,-999,66,-999,-999,45,-999,24,-999,-999,-999,-999,-999,75
50760,Windsor Park,Windsor Park,50750,North Harbour/Rosedale,North Harbour/Rosedale,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
50760,Windsor Park,Windsor Park,50760,Windsor Park,Windsor Park,12,-999,12,-999,72,-999,-999,-999,-999,-999,99,15,-999,12,-999,63,-999,-999,-999,-999,-999,96
50760,Windsor Park,Windsor Park,50770,Mairangi Bay,Mairangi Bay,-999,-999,39,-999,-999,-999,-999,-999,-999,-999,45,-999,-999,48,-999,-999,-999,-999,-999,-999,-999,54
50760,Windsor Park,Windsor Park,50790,Sunnynook,Sunnynook,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
50760,Windsor Park,Windsor Park,51010,Takapuna,Takapuna,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
50760,Windsor Park,Windsor Park,51150,Auckland City Centre,Auckland City Centre,-999,15,-999,-999,-999,-999,36,-999,-999,-999,51,-999,15,-999,-999,-999,-999,48,-999,-999,-999,63
50770,Mairangi Bay,Mairangi Bay,50620,Albany,Albany,-999,45,18,-999,-999,9,12,-999,-999,-999,87,-999,33,33,-999,-999,15,9,-999,-999,-999,93
50770,Mairangi Bay,Mairangi Bay,50740,Murrays Bay,Murrays Bay,-999,-999,81,-999,132,-999,-999,-999,-999,-999,219,-999,-999,75,6,144,9,-999,-999,-999,-999,237
50770,Mairangi Bay,Mairangi Bay,50750,North Harbour/Rosedale,North Harbour/Rosedale,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,24
50770,Mairangi Bay,Mairangi Bay,50760,Windsor Park,Windsor Park,-999,12,69,-999,171,-999,6,-999,-999,-999,264,-999,15,72,-999,219,-999,-999,-999,-999,-999,312
50770,Mairangi Bay,Mairangi Bay,50770,Mairangi Bay,Mairangi Bay,66,-999,90,-999,135,-999,-999,-999,-999,-999,291,120,-999,102,-999,144,-999,-999,-999,-999,-999,372
50770,Mairangi Bay,Mairangi Bay,50790,Sunnynook,Sunnynook,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15
50770,Mairangi Bay,Mairangi Bay,50810,Forrest Hill,Forrest Hill,-999,-999,12,-999,-999,15,18,-999,-999,-999,48,-999,9,18,-999,-999,9,18,-999,-999,-999,57
50770,Mairangi Bay,Mairangi Bay,50820,Castor Bay,Castor Bay,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,12,-999,-999,6,-999,-999,-999,-999,21
50770,Mairangi Bay,Mairangi Bay,50890,Whenuapai,Whenuapai,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
50770,Mairangi Bay,Mairangi Bay,51000,Milford,Milford,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
50770,Mairangi Bay,Mairangi Bay,51010,Takapuna,Takapuna,-999,-999,33,-999,-999,21,33,-999,-999,-999,87,-999,6,24,-999,-999,24,24,-999,-999,-999,78
50770,Mairangi Bay,Mairangi Bay,51040,Northcote (Auckland),Northcote (Auckland),-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21
50770,Mairangi Bay,Mairangi Bay,51070,Belmont (Auckland),Belmont (Auckland),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
50770,Mairangi Bay,Mairangi Bay,51150,Auckland City Centre,Auckland City Centre,-999,39,9,-999,-999,-999,144,-999,-999,-999,201,-999,21,-999,-999,-999,-999,159,-999,-999,-999,192
50770,Mairangi Bay,Mairangi Bay,51420,Newmarket,Newmarket,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
50770,Mairangi Bay,Mairangi Bay,51440,Mount Albert,Mount Albert,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9
50770,Mairangi Bay,Mairangi Bay,51460,Epsom,Epsom,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
50780,Campbells Bay,Campbells Bay,50620,Albany,Albany,-999,27,12,-999,-999,24,-999,-999,-999,-999,69,-999,12,12,-999,-999,27,-999,-999,-999,-999,57
50780,Campbells Bay,Campbells Bay,50740,Murrays Bay,Murrays Bay,-999,-999,24,-999,9,21,-999,-999,-999,-999,57,-999,-999,15,-999,6,48,-999,-999,-999,-999,75
50780,Campbells Bay,Campbells Bay,50760,Windsor Park,Windsor Park,-999,6,18,-999,-999,30,-999,-999,-999,-999,63,-999,6,21,-999,-999,39,-999,-999,-999,-999,72
50780,Campbells Bay,Campbells Bay,50770,Mairangi Bay,Mairangi Bay,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,27
50780,Campbells Bay,Campbells Bay,50780,Campbells Bay,Campbells Bay,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,45,-999,12,-999,-999,-999,-999,-999,-999,-999,60
50780,Campbells Bay,Campbells Bay,50810,Forrest Hill,Forrest Hill,-999,-999,9,-999,-999,42,15,-999,-999,-999,72,-999,9,15,-999,-999,27,12,-999,-999,-999,66
50780,Campbells Bay,Campbells Bay,50820,Castor Bay,Castor Bay,-999,-999,75,9,72,6,-999,-999,-999,-999,162,-999,-999,54,-999,75,12,-999,-999,-999,-999,141
